"","Gene.name","alpha_pyr","beta_pyr","lambda1_pyr","lambda2_pyr","MCpval_pyr","on_state_freq_pyr","on_state_pyr","total_cells_pyr","CellType_pyr","MEAN_pyr","MODE_pyr","MEDIAN_pyr","VAR_pyr","alpha_fs","beta_fs","lambda1_fs","lambda2_fs","MCpval_fs","on_state_freq_fs","on_state_fs","total_cells_fs","CellType_fs","MEAN_fs","MODE_fs","MEDIAN_fs","VAR_fs","MODE_ratio","alpha_ratio","beta_ratio","MEAN_ratio","direction_alpha","direction_beta"
"11","X2010300C02Rik",0.0683518530143888,0.535578669934778,862.523789094342,0.895585489049367,0.458,45.7627118644068,27,59,"Pyramidal",194.313358650507,39.8427430828464,78.095727678874,74648.9906253853,0.0257195738732426,0.445582279611515,89.7599321103159,0.873539243486719,0.991,28,7,25,"Fast-spiking",17.534704252923,1.15034899970664,1.43547482341089,1149.1016629829,0.0288722339552445,0.376282028050188,0.831964199892011,0.0902393143461692,"",""
"12","X2210018M11Rik",0.0477127980762725,0.747571109845135,617.098736900973,0.577273188769665,0.177,32.2033898305085,19,59,"Pyramidal",67.5506533833519,5.02210474412474,9.0238991558443,23614.0001778758,0.040224189623629,1.2615557053356,181.139793400382,1.83586579050295,0.903,20,5,25,"Fast-spiking",61.0158035250926,13.7973196184508,16.4960664305822,5912.56170025547,2.74731817065185,0.843048222812831,1.68753940424068,0.903260005181981,"",""
"13","X2410002F23Rik",0.0479458113101098,0.828448568517774,183.76584389845,1.00319448873328,0.762,45.7627118644068,27,59,"Pyramidal",29.0986321236638,1.7394502634386,1.22064079105233,3652.21351703248,0.0144560815694692,0.181192433923056,133.278688346035,0.921870564811361,0.878,36,9,25,"Fast-spiking",35.9353259450976,1.40874874455206,1.43617452792917,4912.28181892218,0.809881589696737,0.301508748615565,0.218712954320433,1.23494897603362,"",""
"14","X2410006H16Rik",0.0538401278363112,0.780948249543831,729.207159581728,0.96464283620193,0.921,44.0677966101695,26,59,"Pyramidal",111.226335765044,17.9402320416778,33.1545314615465,30406.1487205654,0.0806098380176578,64.0723731049861,559.178763293744,22.064220993954,0.178,20,5,25,"Fast-spiking",185.32085802042,42.9170667550227,54.5480432896136,56429.9524507015,2.39222473016625,1.49720740379246,82.0443264229252,1.66615987792581,"",""
"15","X2410015M20Rik",0.0433158090546862,2.16365874520848,436.070402839588,1.62441833388344,0.212,45.7627118644068,27,59,"Pyramidal",34.4106001410146,0.422437282453715,1.11173126956503,10947.0537462924,0.012905952737703,0.85504856607588,348.105031670769,1.00952738624103,0.08,32,8,25,"Fast-spiking",63.408251359253,4.29411119681625,5.67899058945531,18512.2507921792,10.1650857421344,0.297950171527657,0.395186425756568,1.84269530608028,"",""
"16","X2410076I21Rik",0.11023420647968,1.18813374506927,107.222680838207,0.0695880240482205,0.779,42.3728813559322,25,59,"Pyramidal",1.48798338839027,0.530646743069451,0.731219400767602,3.32895208268819,0.13637996201387,43.9765817994902,269.560449863165,0.791437286228504,0.765,32,8,25,"Fast-spiking",2.50013584338067,0.458571450167443,0.517472650720314,19.3302307407701,0.864174624939562,1.23718368707094,37.013157804828,1.68021757694846,"",""
"17","X2610002M06Rik",0.0278806562560132,0.474225894889684,719.293358424395,0.602735958842645,0.909,23.728813559322,14,59,"Pyramidal",111.453083294518,5.15833950148118,5.66837326691285,44828.8404519104,0.0752868378781159,128.382482474378,585.57871551566,82.0209962290467,0.946,20,5,25,"Fast-spiking",200.719213791281,49.2944457618446,85.976502665495,79094.5937390789,9.55626238786533,2.70032517121538,270.720101660081,1.80093011209815,"","Larger in FS"
"18","X2610524H06Rik",0.0350809362455915,0.605156578945346,944.309201234974,0.499532323886505,0.902,23.728813559322,14,59,"Pyramidal",126.307153844882,7.74142467087671,10.9809258621014,66427.6919783312,0.0859813760404687,0.604391252791278,13.8682015944978,0.731680935831886,0.527,28,7,25,"Fast-spiking",4.36037210908328,1.3252995683881,1.43547482341089,29.780376622994,0.171195823085883,2.45094302610791,0.998735325400574,0.0345219726385274,"",""
"19","X2700081O15Rik",0.135027307874095,2.52662792394225,390.809440506908,0.104461604322677,0.286,50.8474576271186,30,59,"Pyramidal",4.32152504551815,0.667191903497461,0.975946975228739,94.1044094427047,0.382690804777741,5.49282914421605,59.8595393874876,0.991601021625027,0.351,72,18,25,"Fast-spiking",5.36997765394859,1.54518314969088,2.41231684669799,67.4790879182955,2.31595009110712,2.83417340390566,2.17397626780191,1.24261171632403,"",""
"20","X2810474O19Rik",0.0134606962600959,0.456628330087572,216167.64257306,0.0441229379724833,1,37.2881355932203,22,59,"Pyramidal",735.168573293992,-6.06771635440449,0.490715369796318,5633516.02898038,0.0336064126002552,2.85642962824176,537.565189653969,1.76272031692448,0.94,32,8,25,"Fast-spiking",71.7014527413305,1.69196675092232,2.21059253681907,35262.6997364645,-0.278847370591761,2.49663256275094,6.25548052985227,0.0975306281388845,"",""
"21","X2900055J20Rik",0.0553248712448127,0.724592200099536,2381.74157078321,0.967998825771591,0.987,72.8813559322034,43,59,"Pyramidal",222.810520768159,4.54137882361977,1.53086563835315,272392.605973718,0.162408981620059,1.94175903327922,69.6091454505771,1.03216417403955,0.736,68,17,25,"Fast-spiking",8.23046352934807,1.10199414427283,1.97808017580497,298.22633648251,0.242656291640184,2.93555100926306,2.67979566025205,0.0369392948814662,"",""
"22","X2900060B14Rik",0.161000840842132,12.1437765367474,135.929645274876,1.15172702129138,0.548,50.8474576271186,30,59,"Pyramidal",4.35942890994117,0.711585257888745,1.33376760561464,87.0817555382764,0.135222682823174,0.504505725227957,5.89740451045125,0.858454296586152,0.31,48,12,25,"Fast-spiking",2.39909040439319,0.791835481744928,1.81765147773259,4.16570770807099,1.11277668131333,0.839888053477717,0.0415443847884807,0.550322176127782,"",""
"23","X2900097C17Rik",0.0637782547078033,1.22634795781608,447.030892993347,1.05770256443853,0.807,77.9661016949153,46,59,"Pyramidal",36.0748770140278,3.65462951070566,5.89250330606704,6696.01451377283,0.519276140344396,2.31077491858808,297.206506090108,0.302563307839297,0.845,56,14,25,"Fast-spiking",33.8201398772092,5.52901007607278,10.8563084122511,5995.19284142223,1.51287840802369,8.14189950357582,1.88427346729813,0.937498410987183,"",""
"24","X3110021A11Rik",0.0141994742607931,77.2686985469035,6044.88437780295,2.61745644596999,0.984,28.8135593220339,17,59,"Pyramidal",24.5831509193766,0.237396545513674,0.548414550575701,7027.7931699913,0.0472594896611349,0.593647565650808,58.7434313536697,0.0577864855977596,0.888,28,7,25,"Fast-spiking",0.951795012124808,0.317944540753473,0.590609405403296,1.51315484135482,1.33929725078986,3.32825629971565,0.00768289846748814,0.038717372530736,"",""
"25","X3110035E14Rik",0.268111621948979,4.18214563773272,5848.12220792556,1.56399035222255,0.911,71.1864406779661,42,59,"Pyramidal",710.61262915951,105.325829880376,219.680563996789,1195435.10694744,0.0211215805783187,0.228113548057673,182.771226788172,0.869356499203292,0.558,32,8,25,"Fast-spiking",39.247340854478,1.06609273108041,1.0137289932477,5227.32823731935,0.0101218545563916,0.078779056367568,0.0545446208280162,0.0552302889703755,"Larger in Pyr",""
"26","X3425401B19Rik",0.0607907730726894,0.551719456682686,48.1665809926192,0.0549187697067086,0.831,23.728813559322,14,59,"Pyramidal",1.14571196262598,0.492287265144747,0.63068288849928,0.956577982982864,0.161998412861052,6.00598372845438,46.6727028847715,0.123291964413831,0.893,20,5,25,"Fast-spiking",0.692767300941292,0.338039252853613,0.438503173355392,0.469524843061588,0.686670724163909,2.66485199435358,10.8859378724224,0.604660965006827,"",""
"27","X4833420G17Rik",0.0615952767415625,1.03927033161715,1298.31625183545,0.983358080267769,0.962,35.5932203389831,21,59,"Pyramidal",194.461184762324,36.7933320014012,66.3638434919142,91818.7138180475,0.0431637652729312,0.820945022498983,275.21839074571,1.34260839618489,0.134,28,7,25,"Fast-spiking",96.4507778441694,24.3204051207848,119.619481969384,11512.6626468317,0.661000344297675,0.700764207197817,0.789924428249151,0.495989870482657,"",""
"28","X4930402H24Rik",0.0465834456299725,0.792038585197933,4204.11037669548,0.914452822985647,0.762,71.1864406779661,42,59,"Pyramidal",332.957609198614,10.379329082024,5.30029339670586,670728.308359563,0.0736868513840618,2.37845858625973,146.490834772303,2.02332911823005,0.667,44,11,25,"Fast-spiking",23.5472231588038,1.29687353457281,1.12853082949532,2320.44875593487,0.124947722952427,1.58182483900784,3.00295797541902,0.0707213846695946,"",""
"29","X4930524L23Rik",0.0822930684717463,3.54751015577582,137.169687488537,0.161169617677878,0.452,27.1186440677966,16,59,"Pyramidal",1.7273132738648,0.44543974881123,0.692397152851474,8.85071189518947,0.0887542567320687,0.937794041039722,30.3887239784301,0.117850754844841,0.068,24,6,25,"Fast-spiking",1.41991621713851,0.777951759262598,0.919683383140799,1.04982129946969,1.74648032946938,1.07851436798156,0.264352743152227,0.822037460501591,"",""
"30","X4930525G20Rik",0.0484639339323629,1.4714376722813,631.98713344343,0.0493799904927724,0.541,30.5084745762712,18,59,"Pyramidal",3.58152087724549,0.476737673572965,0.579080966514508,74.6425779541117,0.0686041795771328,0.929887167923629,65.0382970077496,1.42095610821416,0.931,44,11,25,"Fast-spiking",15.7108922741544,1.83729076424152,2.30090327956925,982.794784319286,3.85388205314619,1.41557182858655,0.631958244267284,4.38665383021234,"",""
"31","X4932438A13Rik",0.29072650083192,3.3645967009796,879.348928757735,1.6595051226574,0.139,62.7118644067797,37,59,"Pyramidal",173.114901302863,34.4818290972634,47.9528552811468,50363.4221960231,0.0388715880974405,0.314372360223195,93.1393422761605,1.64667621058848,0.12,48,12,25,"Fast-spiking",39.9984351398714,4.51216119587872,4.1643077357422,4831.88127445842,0.130856202063736,0.133705004484313,0.0934353767070109,0.231051370152673,"",""
"32","X4933434E20Rik",0.00909124605872762,0.166269108804763,6289.045566915,0.043298482651961,1,22.0338983050847,13,59,"Pyramidal",99.5918660514805,2.96142809882861,0.814444834156591,34791.0659401127,0.0205031180687058,1.03570901140316,370.742391636811,1.47872793132777,0.325,24,6,25,"Fast-spiking",85.2596853527267,9.68305886513954,28.5188859518483,21966.2412454416,3.2697261395506,2.25525939307547,6.22911266469416,0.856090850920042,"",""
"33","X5031426D15Rik",0.174488597765502,2.50069489533774,6315.39980896217,1.52955081766244,0.899,89.8305084745763,53,59,"Pyramidal",656.729338251986,61.8812301759849,91.7344907844114,1636471.80262877,0.40861002586669,4.22195524384052,56.4788799875961,1.1973556091332,0.997,84,21,25,"Fast-spiking",7.85065684056146,1.91332721619862,3.21568993793954,151.407667392138,0.0309193467996237,2.34175774863999,1.68831281725407,0.0119541740916547,"",""
"34","X5031439G07Rik",0.0330156799267497,1.47164134087085,322.886868207258,1.46121430339784,0.833,32.2033898305085,19,59,"Pyramidal",43.0141662841558,1.78884209199639,1.44219672380948,7766.68348735995,0.0665808304488048,3.81256068618178,82.2190995821956,1.47778009996649,0.297,24,6,25,"Fast-spiking",11.1688888824719,1.39009290987218,1.46911484464556,593.709147136357,0.777090899242428,2.01664271632523,2.5906860457764,0.259656058627037,"",""
"35","X5430417L22Rik",0.0208728423650876,0.635084393885459,1134.51015960912,0.0285315046589739,0.738,23.728813559322,14,59,"Pyramidal",3.38047077281223,0.297732210391989,0.311665513830931,86.223931182275,0.0320318957676301,2.16723191918,128.144449660486,1.14463887778187,0.716,20,5,25,"Fast-spiking",17.1914647872824,1.11005873520824,1.15045163978462,1157.50517235706,3.72837971997306,1.53462069072142,3.41251011683791,5.08552386417491,"",""
"36","X5730455P16Rik",0.133427648635587,12.5803763648552,1165.95171417033,3.23463046498339,0.081,77.9661016949153,46,59,"Pyramidal",54.6209712930541,2.50896094706793,4.06288546044858,31363.0372432374,0.260883101180837,8.7160833295871,670.813531138759,1.95426528462981,0.589,84,21,25,"Fast-spiking",45.6162439733908,3.73569761723173,4.59050665994115,16038.7704179858,1.4889421143033,1.95524019083445,0.692831682996109,0.835141574627977,"",""
"37","X5830417I10Rik",0.070771187281471,37.4233421525792,430.982156870475,0.931285341528521,0.699,27.1186440677966,16,59,"Pyramidal",3.27927736532123,0.460540021785337,0.69999070567486,46.8725805977573,0.092950600647644,2.45180254967449,63.5475337226994,1.50258675828563,0.923,36,9,25,"Fast-spiking",10.596984677277,1.68824541148721,3.73810881154326,411.36125713943,3.66579522218835,1.31339608982341,0.0655153283658689,3.23149996073569,"",""
"38","X5830418K08Rik",0.0590404242635733,24.4338592848357,598.870820734258,0.816086581121735,0.914,30.5084745762712,18,59,"Pyramidal",6.68790590629823,0.676458142574234,0.963001098473417,190.241249360752,0.0725547663532166,239.591262031993,6371.54029387028,0.50529736966438,0.9,28,7,25,"Fast-spiking",4.17340958170788,0.672722313774697,0.595926016502168,62.3238649759209,0.994477368865249,1.22889981327559,9.80570687745139,0.624023369972601,"",""
"39","X6330403K07Rik",0.103779365691785,2.39203586549247,7257.60986792152,1.3200343362248,0.967,61.0169491525424,36,59,"Pyramidal",658.266379720833,47.5024208684009,39.5611343629137,1911739.7857862,0.0870108691889924,137.241842562693,1777.72860490037,26.237189927238,0.54,24,6,25,"Fast-spiking",362.003994431236,42.9620413042976,70.0517431798119,510767.501597714,0.904417933210566,0.838421670907168,57.3744919725264,0.549935414572988,"",""
"40","X6330403M23Rik",0.0629894189467935,1.1999947303866,2700.82902297753,1.39128172732172,0.766,47.4576271186441,28,59,"Pyramidal",412.631833343721,35.0121131552213,44.8468135885467,563096.126003117,0.0477097555566755,0.246030427506774,773.82067714102,0.552546960369223,0.871,48,12,25,"Fast-spiking",168.982736327136,18.281145691349,7.32155465679241,64989.5249237965,0.522137741595375,0.757424919207072,0.205026256596569,0.409524236067298,"",""
"41","X6430548M08Rik",0.0632570934640687,1.60963213714004,4680.09993911567,1.15345949201913,0.927,44.0677966101695,26,59,"Pyramidal",477.894511011065,33.1132610986959,33.3709938256872,1035105.40590418,0.0423402202282481,0.426612631669403,635.820725136978,0.560184035268761,1,28,7,25,"Fast-spiking",145.886189091589,33.3174067861551,71.7737411705443,53616.8361991647,1.00616507346862,0.669335530762225,0.265037347245936,0.305268601606122,"",""
"42","X8430419L09Rik",0.0921473379710542,1.24186743118052,135.037571005137,1.40113747036825,0.999,45.7627118644068,27,59,"Pyramidal",30.8154741999442,3.26045717969791,6.75890040860702,3959.86560473047,0.102009267419288,5.28138154800857,215.001599033685,1.63307453676864,0.614,36,9,25,"Fast-spiking",34.2172969219654,5.49692609149047,9.20856664046323,5146.06623993628,1.68593721325908,1.10702348722577,4.25277402032203,1.11039332706512,"",""
"43","X9130023H24Rik",0.116587793358994,1.18926124456192,45.8070290312912,0.0388696374066561,0.91,28.8135593220339,17,59,"Pyramidal",0.559735945606971,0.273749371602326,0.363304082549635,0.22506023831055,0.0616701621614597,0.494967206308771,16.3587622943468,0.092401516294201,0.731,20,5,25,"Fast-spiking",0.831247517595376,0.726875706909448,0.860600128211194,0.425091578716695,2.65525981906317,0.528958996346784,0.416197205258378,1.48507081619348,"",""
"44","X9130024F11Rik",0.040105749309322,2.04285426442382,6908.5898513154,0.168699493346972,0.464,30.5084745762712,18,59,"Pyramidal",73.39556685173,0.274543631384887,0.698817391222262,17244.796858188,0.618782027458598,3.26477236892594,39.3415750556119,2.3556511147575,0.756,80,20,25,"Fast-spiking",17.5062625011591,6.9174289668365,10.1732074732555,341.228270715942,25.1961006414272,15.4287611655412,1.59814257227339,0.238519344588269,"Larger in FS",""
"45","X9330151L19Rik",0.166907026603365,15.3340781852514,956.298279027699,0.384330135401724,0.088,55.9322033898305,33,59,"Pyramidal",9.33028635381128,0.685392279022462,0.980616667846882,412.010103770353,0.205612400432921,1.82148468444987,35.2166174852855,0.536340094988901,0.677,56,14,25,"Fast-spiking",3.69174097826655,1.44944749387932,1.87987293446456,20.5703321684523,2.11477067694224,1.23189780932072,0.118786709083159,0.395672848428551,"",""
"46","X9330159F19Rik",0.0447980126601582,0.695680091031754,1355.0639456296,0.995249264225596,0.892,44.0677966101695,26,59,"Pyramidal",217.945886237034,17.7315490200603,6.09206899827975,137320.300159866,0.0130112329401064,0.96507159679101,1206.56937375032,2.88754183258526,0.448,24,6,25,"Fast-spiking",176.058712303079,3.64012697017179,4.77664329053641,118047.307388583,0.205290974074154,0.290442190791158,1.38723474946613,0.807809293136191,"",""
"47","X9930013L23Rik",0.0287029388260844,3.49609912493513,701.276429557393,1.69448132617549,0.428,28.8135593220339,17,59,"Pyramidal",104.009260100731,2.13291442413195,1.94799541445336,55935.6024982073,0.0279217819397679,0.492364809734351,1315.51008135593,0.79369081153605,1,28,7,25,"Fast-spiking",289.047938642185,32.231053540185,32.4159381626216,236908.435147987,15.1112736523887,0.972784776811544,0.140832622914685,2.77905965644066,"",""
"48","A030009H04Rik",0.0418352449045915,0.39523366062297,1770.81109377982,0.461338163652151,0.63,42.3728813559322,25,59,"Pyramidal",183.480325129618,9.92978177142481,2.50216535510645,154656.117304856,0.0169723183954638,0.114709747250325,1980.07825517982,0.659414841265511,1,24,6,25,"Fast-spiking",800.020073095438,260.953567278678,581.632806282367,700573.830669268,26.2798894563454,0.405694252159166,0.2902327374382,4.3602499206946,"",""
"49","A230046K03Rik",0.0601554939461413,0.864379466993355,111.831010037293,2.53505393837942,0.881,44.0677966101695,26,59,"Pyramidal",43.8633052298148,2.11823269407359,4.20958507553449,9528.85916126001,0.0127382725722506,0.820496350792425,1224.15871214216,2.26165087692983,0.138,20,5,25,"Fast-spiking",364.334988533848,30.9345671387015,4.40292525552206,296035.594932224,14.6039513152877,0.211755763881774,0.949231653600504,8.30614534461032,"",""
"50","A230073K19Rik",0.206446749253259,16.3959169240684,1961.23593277587,3.40844202169637,0.466,84.7457627118644,50,59,"Pyramidal",108.865635176432,7.30126504136706,7.82881480681027,79199.4616140403,0.027879197070634,0.218422191633375,1780.03771970312,0.909153628579995,0.935,48,12,25,"Fast-spiking",416.448825838446,34.4637857450585,34.3537020021934,408139.383676518,4.7202485527913,0.135043042195996,0.0133217430074156,3.8253469532744,"",""
"51","A430035B10Rik",0.123610615408181,11.0097874380269,222.036741241629,0.142464076419129,0.685,22.0338983050847,13,59,"Pyramidal",1.6667778459434,0.499916406540598,0.699195813905575,6.48477322507911,0.0626809300200334,1.12110516613708,24.1913783936053,0.992187136047683,0.901,24,6,25,"Fast-spiking",5.9051068095326,1.46096464587972,2.30454960796866,75.4069378386996,2.92241788180055,0.507083714558426,0.10182804822052,3.54282775230331,"",""
"52","A630072M18Rik",0.0824552553155157,1.46540274305683,35.4846813121735,0.942335438757293,0.821,30.5084745762712,18,59,"Pyramidal",5.57961314370822,1.15518091060358,2.06529953001198,82.4714513184053,0.0825133481184481,8.68483379746233,108.367034576339,0.977608895562212,0.649,24,6,25,"Fast-spiking",4.93170127858441,0.800136234412544,1.68836855926655,76.4252363096491,0.692650152948315,1.00070453729978,5.92658491913682,0.883878711940016,"",""
"53","A730098P11Rik",0.0264996871757863,2.01435682492885,1181.44786143563,2.10067139070197,0.664,44.0677966101695,26,59,"Pyramidal",56.8284980785629,1.48812415351261,1.90951697516203,50778.7804450219,0.0728631920081805,0.472306794083503,13.6727283937666,0.773828759103179,0.815,28,7,25,"Fast-spiking",4.83323676388264,1.89203778483228,2.3093933993352,20.9210050850979,1.27142468615018,2.74958687341631,0.234470272713567,0.0850495249267525,"",""
"54","AI314180",0.0514139168585366,0.632568112219117,713.387982524951,0.824435330865307,0.363,49.1525423728814,29,59,"Pyramidal",89.5971396376089,4.26762900393122,1.56453565014195,40797.1164159457,0.0164769273895768,1.05581785108586,11040.6784032669,0.389041034169313,0.928,40,10,25,"Fast-spiking",213.670958612001,0.0702494958534032,0.956414902729879,171749.960362138,0.0164610128454679,0.320476018874664,1.66909749431083,2.38479665172605,"",""
"55","AI414108",0.182652973349259,5.02101056689893,2340.88363749126,0.435165460088793,0.281,47.4576271186441,28,59,"Pyramidal",146.37783814715,8.86401238674821,17.9191930496298,193813.499698311,0.0599475172631706,5.80714896142075,1237.46107878391,1.14542742159038,0.094,52,13,25,"Fast-spiking",102.3153886552,1.37309733182607,1.15045163978462,96976.5922435235,0.154906973491922,0.328204442358254,1.15656975504183,0.698981416519793,"",""
"56","AI467606",0.129514881786926,1.43137712468377,46.4047469287578,0.0302218290252135,0.901,25.4237288135593,15,59,"Pyramidal",0.424924395297504,0.215254992281846,0.254267599585878,0.128177233436972,0.100795435007225,993.284319340147,13384.0472380281,0.370873471611177,0.579,36,9,25,"Fast-spiking",1.8746842679293,0.630350856031984,0.923757359734081,9.17915485416616,2.92839134344735,0.778253692676419,693.936141783452,4.4118066382533,"","Larger in FS"
"57","AU040320",0.0316314544404134,5.82384935827258,24727.8128912659,0.148246085634022,0.984,30.5084745762712,18,59,"Pyramidal",147.105584568612,1.65481894367546,0.927575304119361,240697.347409105,0.00791914810265251,5.01217121157574,3504.93740825849,1.74276980281391,0.073,36,9,25,"Fast-spiking",49.4871043055232,0.515198931797685,0.688915126496974,9341.19227845462,0.31133250786542,0.250356749088804,0.860628581413446,0.336405340766935,"",""
"58","AW549877",0.00993388828743589,0.292764990571888,2738.08362717953,0.763020219264484,0.996,22.0338983050847,13,59,"Pyramidal",347.723169393913,3.870157052167,1.3968830580413,707146.470730777,0.0957920393319592,5.19422172364029,41.0829997709135,0.70567585504913,0.385,24,6,25,"Fast-spiking",1.46494291058423,0.688768202012319,0.935066968651783,2.3093815199714,0.177969057257421,9.6429551611844,17.7419496555715,0.00421295743144655,"",""
"59","Aacs",0.0475278740047451,19.8305004239653,964.734440313401,3.37306910463924,0.38,28.8135593220339,17,59,"Pyramidal",82.4767929005316,2.38969955744521,2.13981256893352,55645.4495859008,0.0316535863814915,0.685279000003623,63.6097495953594,3.62394004707374,0.63,32,8,25,"Fast-spiking",35.6032492640533,1.08813221760553,2.53202473044052,8412.93719041129,0.455342686998206,0.666000469079077,0.0345568183027524,0.431675966195623,"",""
"60","Aak1",0.145917033814408,0.915868099286732,2363.49189403811,0.914566362578486,0.997,86.4406779661017,51,59,"Pyramidal",371.661486553928,28.990125232527,28.1560663975967,322481.267683789,0.0775841515107569,0.802353590196186,2734.9341943737,1.02514999883198,0.966,64,16,25,"Fast-spiking",406.2104011016,26.3426111043893,8.25402286018191,543348.323288205,0.908675312476156,0.531700442934142,0.876058016237327,1.09295801636057,"",""
"61","Aamp",0.0617064814715572,1.1598200007283,3495.73114749595,1.1744960609692,0.929,44.0677966101695,26,59,"Pyramidal",450.600456258913,44.2073888265309,59.3468162209107,637124.006890184,0.0312251594814142,1.69597954852301,529.112179636911,1.69448141845034,0.74,28,7,25,"Fast-spiking",86.3901711550727,4.03870951823471,4.67736718245751,38442.8776615979,0.0913582463348502,0.506027223344553,1.46227823925957,0.191722333954836,"",""
"62","Abca5",0.0494811756458,1.57726885845224,293.106807459685,1.70137932742586,0.34,37.2881355932203,22,59,"Pyramidal",46.8616465198353,1.95131460100043,2.66736703362525,9040.37057238993,0.03059212601766,1.66952051306142,522.993386243968,1.70928144728553,0.714,24,6,25,"Fast-spiking",106.534409271332,8.69543071451933,18.0884250768199,45446.6321880937,4.4561910775747,0.618257865105044,1.05848822419515,2.2733816923449,"",""
"63","Abcb7",0.048433207515972,4.51101208961828,78.168043280373,3.09163255225709,0.963,27.1186440677966,16,59,"Pyramidal",10.3689590697214,0.912934149398447,1.36437915281459,435.685361405659,0.0196381367966151,1.02010379567003,847.04452713547,0.28461809589465,0.184,28,7,25,"Fast-spiking",7.1136895792981,0.347432457411569,0.508202372494146,253.091280188288,0.380566832383804,0.40546843382485,0.226136347099959,0.686056288916306,"",""
"64","Abcb9",0.0611430654560821,9.1916484717957,1583.71305769604,0.530968057559535,0.674,27.1186440677966,16,59,"Pyramidal",9.01705026296016,0.380244267804293,0.70558518216071,408.460309806859,0.0200076694060643,0.253137947780009,11.2671655075239,0.981569572397837,0.856,20,5,25,"Fast-spiking",4.82348167535121,1.02463625341594,1.43547482341089,40.6631867917396,2.69467902654435,0.32722712308946,0.0275399944369887,0.534928999471689,"",""
"65","Abcc5",0.123086080467971,2.67580452762284,4832.23340067719,1.3529346768879,0.859,59.3220338983051,35,59,"Pyramidal",470.352972263549,28.8011205575956,31.252657208399,871650.0977477,0.0237096964409531,0.181185491605332,2912.5790597364,0.961673623591406,0.836,48,12,25,"Fast-spiking",650.217747402333,47.9922479912359,47.214257250098,1105386.20034157,1.66633266560801,0.192626951405141,0.0677125289739664,1.38240382382021,"",""
"66","Abhd6",0.0403976394255275,1.28534245218013,118.158162856344,1.00542939440186,0.837,28.8135593220339,17,59,"Pyramidal",16.2609059360675,1.94073988700675,3.33519380869508,1026.40949612147,0.0306107753807178,0.988579977124238,199.867128829154,0.79804496886062,0.29,20,5,25,"Fast-spiking",40.5390274420628,3.29038877081678,3.73810881154326,7265.65708021319,1.69543007429585,0.757736734522529,0.769117969648836,2.49303621836623,"",""
"67","Abhd12",0.0663807771656719,1.73366877731452,258.210478792967,1.33796889156453,0.469,32.2033898305085,19,59,"Pyramidal",54.1887702054603,10.0581589978557,18.8487739971658,5413.85364024686,0.0680841830044903,2.41340633992142,585.322248197151,2.5657763340966,0.084,44,11,25,"Fast-spiking",145.821125868982,11.4934478585567,10.0645479612876,53570.751384166,1.14269896320062,1.02566113130262,1.39208040861174,2.69098422636446,"",""
"68","Abhd15",0.036562720976786,1.35607223128252,763.731410571356,0.0304893153886989,0.558,25.4237288135593,15,59,"Pyramidal",2.05221354532649,0.252401652419302,0.303877635318443,29.3912245998703,0.0636878444945009,85.7572228081605,1666.13106226298,2.10000696644941,0.232,36,9,25,"Fast-spiking",19.0496277225654,0.423343678439678,0.993286278254803,2869.15597031709,1.67726191323185,1.74187923636583,63.2394210499058,9.28247831028463,"",""
"69","Abi2",0.112347658546525,1.30047784126991,2749.61730493508,1.07271870739915,0.832,79.6610169491525,47,59,"Pyramidal",303.683227828118,24.8127120517987,22.2344268821973,347933.832347072,0.0657221601166941,6.5952449219003,1283.27518182056,3.34440952909453,0.312,56,14,25,"Fast-spiking",206.717005069745,4.67467828309101,4.75359329562754,190443.356659934,0.188398522230549,0.584989139666649,5.07140122853618,0.680699446420353,"",""
"70","Ablim1",0.0352905806031426,0.738517791279936,3375.32313214273,1.05222330641628,0.848,45.7627118644068,27,59,"Pyramidal",400.596113879013,14.13235425576,14.1623179328885,702464.813307694,0.0538831448333184,2.11444640386566,1373.67834450879,0.998339310569379,0.555,36,9,25,"Fast-spiking",159.84542751431,2.88004094906765,2.00806696582612,207336.502676555,0.203790599708029,1.52684211799338,2.86309474034618,0.399018916999743,"",""
"71","Abr",0.130007516818308,2.96064277390456,378.511343680932,1.84191070280941,0.35,50.8474576271186,30,59,"Pyramidal",53.9987478836295,6.40996948130072,10.8470615595525,7322.69852027531,0.0872935005844867,3.7772632953637,215.411079705881,4.09730300046239,0.788,40,10,25,"Fast-spiking",68.0392571655184,14.6955227180643,25.2492638830662,7285.64431987967,2.29260416308288,0.67144964168867,1.27582541489197,1.26001546021302,"",""
"72","Acacb",0.15078599111461,10.3176044160147,847.44567493941,0.294947909245444,0.522,61.0169491525424,36,59,"Pyramidal",5.5198195608724,0.6016227739339,0.741950580331186,140.165336815678,0.60506892598278,12.6760251030064,478.932863003335,1.06266147807534,0.357,76,19,25,"Fast-spiking",36.1076451267617,5.2823364872417,8.61704716757504,7465.12366192914,8.78014715550324,4.01276618278734,1.22858219717467,6.54145388786131,"",""
"73","Acadm",0.0111582347757213,0.307842052758548,2456.32139791242,0.778203235823145,1,25.4237288135593,15,59,"Pyramidal",305.692331564856,7.61606735353934,1.34205085730104,458820.587893687,0.10526643535193,0.890179420659851,22.3303324827932,1.1554469015645,0.902,40,10,25,"Fast-spiking",7.45657099101471,2.0837836675288,4.19537517661579,94.3287884555189,0.273603629117122,9.43396849660974,2.89167582103557,0.0243924044572663,"",""
