"","Gene.name","alpha","beta","lambda1","lambda2","MCpval","on_state_freq","on_state","total_cells","CellType","MEDIAN","MEAN","MODE","VAR","bin_on_freq"
"4740","Snapin",0.014478992,0.336852769,595.3551265,1.035997943,0.674,24,6,25,"Fast-spiking",53.9088990620565,195.391662229922,31.0131754770768,71422.6721403551,2
"4741","Snca",0.072505682,3.164330215,409.7810676,1.582992075,0.305,44,11,25,"Fast-spiking",3.57555609901301,59.7207685429598,2.59314881652936,15217.8404811113,7
"4742","Sncb",0.066799647,9.822761602,581.5397116,5.992598406,0.567,36,9,25,"Fast-spiking",132.884505173074,165.853880367161,65.666488228288,40171.0516624434,6
"4743","Snd1",0.025039535,0.493629082,58.70308746,7.818489964,0.696,20,5,25,"Fast-spiking",8.30325206806229,143.876026806544,6.20711866167288,91474.5661822391,1
"4744","Snhg5",0.011605207,1.685074595,2086.817803,4.216676376,0.096,20,5,25,"Fast-spiking",311.486285796028,835.613197701129,139.892450756652,1026772.84188373,1
"4745","Snhg11",0.186144495,2.918715954,46223.98338,1.382720771,0.664,76,19,25,"Fast-spiking",1750.93962256037,5404.98993622281,1211.22028743166,93890713.7553489,10
"4746","Snph",0.040817611,2.146664126,400.4561373,2.684556605,0.373,28,7,25,"Fast-spiking",28.0358160865745,124.519789334857,20.0526797357855,31830.6853912086,4
"4747","Snrk",0.079774562,1.677301461,146.2574325,1.079657987,0.627,52,13,25,"Fast-spiking",2.55213066786651,18.7107674517768,1.34096670484745,1817.3794633651,8
"4748","Snrpg",0.016302756,0.296901147,389.0380585,0.994592458,1,28,7,25,"Fast-spiking",2.01290959225752,89.3483024155079,7.57847313078985,25564.951738555,4
"4749","Snx3",0.070087414,1.90362657,729.0163054,2.738188195,0.399,52,13,25,"Fast-spiking",4.59050665994115,163.440675499209,2.82448645447124,76266.6467961844,8
"4750","Snx11",0.385963407,0.307238301,171.5497934,0.8754521,0.696,20,5,25,"Fast-spiking",37.3810881154326,66.9218074331868,15.3717296929576,5814.955599012,1
"4751","Snx14",0.079487556,0.296407971,86.32723492,0.817298966,0.741,44,11,25,"Fast-spiking",26.1667616808028,30.0919396394295,4.88275683780962,925.871458373507,7
"4752","Snx15",0.027341743,0.099543996,22149.82168,0.050232122,0.127,20,5,25,"Fast-spiking",0.661124205358989,320.672648453264,2.24418615880251,458905.0607237,1
"4753","Snx22",0.114882588,2.883692732,27.39247276,2.150930725,0.871,32,8,25,"Fast-spiking",5.27488341248141,8.11249395942621,3.46426310292637,96.8457965136351,5
"4754","Snx29",0.010004744,0.182673163,183.7440752,0.023493613,0.404,20,5,25,"Fast-spiking",0.261842324294956,1.16195124194108,0.198195689956167,3.78897820614885,1
"4755","Sobp",0.178953339,2.68035087,6659.112514,1.463520059,0.801,72,18,25,"Fast-spiking",39.5774119838856,726.551494900667,30.2860197755908,2511568.90907329,10
"4756","Socs2",0.027422926,0.394969868,1009.093138,0.04142148,0.916,32,8,25,"Fast-spiking",0.592779132812188,9.16231238586371,0.63727545468399,427.467091095329,5
"4757","Sod1",0.03710862,0.237315254,4541.110301,0.965626081,0.952,52,13,25,"Fast-spiking",122.78088853951,1171.2809447846,118.17930479575,2905060.37854338,8
"4758","Soga2",0.019689294,0.218064101,253.6782622,0.882254508,0.428,28,7,25,"Fast-spiking",1.86905440577163,58.7142886563845,1.17033969893028,10503.1008131361,4
"4759","Son",0.030694616,0.252850615,1792.036809,0.9210763,0.514,68,17,25,"Fast-spiking",4.40292525552206,298.843895261312,9.30595071503359,323968.841597572,10
"4760","Sort1",0.05100161,2.117482773,463.78944,2.536455551,0.719,36,9,25,"Fast-spiking",1.97808017580497,56.5240670156504,1.30335519767926,23197.4048338289,6
"4761","Sostdc1",0.106881967,3.213805853,33.48442806,0.648745613,0.821,28,7,25,"Fast-spiking",1.43547482341089,2.76810117235278,0.915125651293031,14.7714339498549,4
"4762","Sowaha",0.037850809,1.152559217,166.8428897,1.127177382,0.42,36,9,25,"Fast-spiking",1.43547482341089,19.7283782658789,0.746346060680747,3101.54546829764,6
"4763","Sox5",0.034144317,5.868308107,3322.279967,0.800738637,0.966,44,11,25,"Fast-spiking",0.859599932360382,23.4507288733415,0.54744939386368,5456.32762443857,7
"4764","Sox17",0.188884301,2.060689827,84.39385112,0.787371434,0.452,76,19,25,"Fast-spiking",1.60784496896977,7.54025311292206,1.09012610208738,306.660195149539,10
"4765","Sp3",0.025423281,2.232491219,392.9935778,4.059992679,0.877,20,5,25,"Fast-spiking",5.60716321731489,114.358120990725,9.44689792104526,32636.757226234,1
"4766","Spag7",0.060603839,16.79258915,286.3846525,17.27898912,0.375,20,5,25,"Fast-spiking",85.0454302728804,116.071211426827,84.1298776662624,12050.3527882135,1
"4767","Sparcl1",0.193356502,1.653104845,4415.107864,1.062467524,0.932,52,13,25,"Fast-spiking",793.773453980887,979.01286228365,400.169638698325,1376903.03029647,8
"4768","Spc24",0.204452456,0.82442108,41.54413968,0.11055484,0.972,52,13,25,"Fast-spiking",0.993286278254803,1.70626816949984,0.740492537052744,2.53841179454272,8
"4769","Spg11",0.085014353,1.707743245,49.4985742,1.157033681,0.523,40,10,25,"Fast-spiking",1.70677749960793,7.95706931509523,1.09046051941164,236.235197154829,6
"4770","Spire1",0.033449594,0.17655365,68.34813379,0.992345966,0.991,28,7,25,"Fast-spiking",53.1384575333794,44.0314880051888,73.9696712348069,1542.38231859918,4
"4771","Spock1",0.025848258,0.330168167,1312.019008,0.989100621,0.753,48,12,25,"Fast-spiking",33.3973255485864,210.664718219161,25.6962577166958,155674.07206277,7
"4772","Spock2",0.018199208,0.17416307,192.0183554,0.767234297,0.947,24,6,25,"Fast-spiking",27.6331028360502,65.3743483070368,15.7406555512219,6701.80798930274,2
"4773","Spop",0.025786162,1.400351196,509.150649,1.050377613,0.917,32,8,25,"Fast-spiking",1.70977357200307,68.0933336324623,1.61390140808996,31705.7561612032,5
"4774","Sprn",0.044304335,3.381092699,86.35348187,1.314530889,0.492,24,6,25,"Fast-spiking",1.73786973031783,9.112305502573,0.802112583683948,342.006153519934,2
"4775","Spryd3",0.031657313,2.519525675,272.2041724,2.044154961,0.967,20,5,25,"Fast-spiking",9.56132056322324,46.7209086542702,5.56354083720255,7101.01174425987,1
"4776","Sptbn1",0.181167891,2.008021888,1980.331994,1.969456504,0.755,80,20,25,"Fast-spiking",5.67899058945531,332.100746880982,12.9849964371118,326686.571905369,10
"4777","Sptbn2",0.037964898,1.638042592,338.3974718,1.702812335,0.725,32,8,25,"Fast-spiking",1.68936829998239,49.343052524143,1.56346930004128,13676.9702912311,5
"4778","Sptbn4",0.21499744,2.823729632,22.66444911,0.678370313,0.889,40,10,25,"Fast-spiking",1.16411128588595,2.53569566636758,0.854814031831657,14.686627912732,6
"4779","Sptlc1",0.008611535,0.697476875,981.7246343,3.588638511,0.602,24,6,25,"Fast-spiking",1.33459558559255,181.620851764214,2.03893705216539,155138.266374552,2
"4780","Sptlc2",0.041584904,0.326968939,16.47522706,0.862365378,0.975,24,6,25,"Fast-spiking",6.59830455008738,6.92471415904535,5.89505956366904,45.7561445329985,2
"4781","Sqle",0.064337154,3.342442038,157.9945328,1.74080796,0.845,32,8,25,"Fast-spiking",1.47257850880201,18.3467388939168,1.17721437243631,2017.85634540158,5
"4782","Sqstm1",0.061310893,9.418013531,835.52955,8.382946388,0.249,32,8,25,"Fast-spiking",80.5484402569039,213.064560071851,40.8871541421205,95918.9944501175,5
"4783","Srcin1",0.05700648,1.452533349,1432.759321,3.554412082,0.494,76,19,25,"Fast-spiking",4.02581918451505,129.399001348043,2.55894292769602,106404.135022145,10
"4784","Src",0.030948694,4.625734162,420.3287538,0.509261867,0.883,24,6,25,"Fast-spiking",0.625866805381142,5.40885544736819,0.470145201873157,106.226783278874,2
"4785","Srf",0.101023413,16.01114514,73.14998288,10.98060522,0.815,24,6,25,"Fast-spiking",8.80081633323497,23.2641301498116,5.07519214573662,1151.95921760102,2
"4786","Srgap3",0.050436253,0.265395391,1138.580215,0.974468925,0.946,44,11,25,"Fast-spiking",152.039355983978,418.763227277435,87.7972037166725,215146.715423022,7
"4787","Srp9",0.03946018,4.11912454,698.4209242,3.433992401,0.859,32,8,25,"Fast-spiking",25.1292047621696,152.847713664982,14.2680691300793,84755.2632645749,5
"4788","Srp19",0.07646084,1.92153961,941.6014424,1.003617517,0.808,32,8,25,"Fast-spiking",16.4502688046044,138.771215902106,8.23861428243356,106478.114093916,5
"4789","Srp72",0.041696764,1.266810487,244.8765568,1.152113713,0.73,36,9,25,"Fast-spiking",1.1782904593273,28.7715576612812,1.09810016399056,6681.90583769888,6
"4790","Srpk2",0.231382219,3.714918819,1831.439141,2.108237355,0.939,68,17,25,"Fast-spiking",4.59050665994115,322.655094400293,30.852309227431,283870.839013922,10
"4791","Srrm1",0.052452585,47.69122582,2274.503795,21.52628934,0.961,32,8,25,"Fast-spiking",17.5294393185907,333.150045983403,16.4242927785006,571297.939387571,5
"4792","Srrm2",0.098623974,1.258356012,1222.734561,1.363773628,0.878,52,13,25,"Fast-spiking",19.2454108356793,233.86892456474,12.8935708469476,157882.304230185,8
"4793","Srrt",0.030264398,0.434660155,7.85432575,3.076999943,0.917,20,5,25,"Fast-spiking",2.22565975650713,9.3376853271991,1.59363282793396,175.027769558134,1
"4794","Srsf2",0.048805609,0.514236566,1517.526494,0.979874124,0.63,52,13,25,"Fast-spiking",46.2151702380598,240.299246928827,30.9520650270133,182173.117775735,8
"4795","Srsf3",0.012090781,0.494863117,5171.780982,1.569830378,0.057,28,7,25,"Fast-spiking",1224.23063578042,1853.70153681521,673.314447316234,4326565.43079778,4
"4796","Srsf4",0.111982123,4.759527682,44.15526094,1.483070714,0.706,32,8,25,"Fast-spiking",1.37584202399767,5.00682126120741,1.15781023275018,59.0482697220101,5
"4797","Srsf5",0.085525415,0.634047401,1077.014867,1.002472414,0.986,52,13,25,"Fast-spiking",37.3405377261585,259.364084619889,46.8122783697421,123329.154590798,8
"4798","Srsf9",0.021519198,0.396845584,817.8212061,0.584288912,0.936,20,5,25,"Fast-spiking",2.7677506893541,165.904773106015,1.9779309208395,132402.811063091,1
"4799","Srsf11",0.024225692,0.25638178,1959.355238,0.989860814,0.591,44,11,25,"Fast-spiking",33.032014142371,368.933386789159,30.8962036393796,409090.326039953,7
"4800","Ss18",0.01782748,1.554342365,612.2686882,2.638630594,0.989,20,5,25,"Fast-spiking",1.7877780495065,148.044589218827,4.80080753787578,83666.3279461839,1
"4801","Ssbp3",0.065236101,5.981369961,543.0624327,2.965183832,0.368,32,8,25,"Fast-spiking",25.2856017457912,90.3641784286403,13.1173061427809,32319.5295559658,5
"4802","Ssb",0.042113149,1.180678884,364.3814552,1.713299414,0.646,48,12,25,"Fast-spiking",1.1389986971483,41.8016732811081,0.780812054567578,8233.47525037715,7
"4803","Sspn",0.181892498,0.895114075,98.3719926,0.979478917,0.559,72,18,25,"Fast-spiking",10.419484563332,22.3040134869749,6.27824903617446,759.330326379228,10
"4804","Ssr2",0.037131429,1.631824108,414.1210674,3.184958681,0.796,28,7,25,"Fast-spiking",42.4562729917522,149.320424607924,22.971239527697,48333.336568679,4
"4805","Ssx2ip",0.019183193,0.166113114,487.9790265,0.674098242,1,20,5,25,"Fast-spiking",205.970297351879,241.008304529273,85.4454813877251,52569.2081148783,1
"4806","St3gal5",0.246680326,1.909183191,1368.117152,2.446841192,0.41,36,9,25,"Fast-spiking",1.15045163978462,378.102676883881,13.0260656257174,321298.271068805,6
"4807","St7",0.041189528,182.6586883,4202.707375,94.90156865,0.318,24,6,25,"Fast-spiking",778.029514311804,1222.34021918047,220.526463407978,2525014.08276161,2
"4808","St8sia3",0.017875467,585.0017755,34622.63229,4.945890894,0.097,36,9,25,"Fast-spiking",0.496643139127401,188.674896909347,1.11812746090459,267846.738769159,6
"4809","St13",0.065508452,1.374097666,131.1045586,1.702385813,0.736,36,9,25,"Fast-spiking",8.84015816437999,34.4050472287053,5.25657729869307,2356.18455931171,6
"4810","Stag1",0.012262452,0.90511038,563.9105346,1.038383967,0.214,20,5,25,"Fast-spiking",2.48321569563701,115.61080546161,1.45223821282501,62810.1282816716,1
"4811","Stambp",0.01938179,1.737129909,1100.764828,3.778737847,0.418,20,5,25,"Fast-spiking",226.155583098367,347.5567572064,114.0852899183,219591.127755234,1
"4812","Stat5b",0.037703209,0.290908113,10.03482566,0.534015619,0.339,24,6,25,"Fast-spiking",1.26431202967898,2.93641952497076,0.767816476334413,11.7393646533526,2
"4813","Steap2",0.090441357,2.561884284,45.34658344,0.229764544,0.422,32,8,25,"Fast-spiking",0.912069606478256,1.32928603688734,0.442460934669231,2.2562537359566,5
"4814","Stip1",0.040134534,11.11187528,202.6746288,25.6569404,0.951,20,5,25,"Fast-spiking",18.0132685148146,136.14955066963,12.1793683795194,58913.023709793,1
"4815","Stk16",0.027599814,0.262194837,91.59460594,0.901659408,0.908,24,6,25,"Fast-spiking",12.3107571609713,30.4364562623441,7.98701086949593,1394.50136920876,2
"4816","Stk24",0.043348758,0.793311198,7.727344323,2.386372608,0.891,24,6,25,"Fast-spiking",1.08350870701136,4.62549892610992,0.720299333071745,55.2506902079065,2
"4817","Stk38",0.071790895,31.33404529,849.2110445,8.076306035,0.478,24,6,25,"Fast-spiking",81.0305926771512,211.775770551304,44.0999599860227,100679.029086064,2
"4818","Stk39",0.012815579,0.142437045,89.45588491,0.732264325,0.716,24,6,25,"Fast-spiking",1.39984850098705,28.2900596468072,1.30629006228432,1992.29296131028,2
"4819","Stmn1",0.051961508,0.65803535,1643.541519,1.136061684,0.698,36,9,25,"Fast-spiking",270.173867685306,558.164067789078,127.314166417934,453997.505115276,6
"4820","Stmn2",0.033169158,1.131264223,4925.142595,1.404104314,0.681,64,16,25,"Fast-spiking",5.43594154956588,584.752772837042,13.8687321561152,1662530.71571963,9
"4821","Stmn3",0.111286189,1.49394537,3643.302657,1.432803182,0.944,56,14,25,"Fast-spiking",18.8369452790534,635.101607033037,32.4808718430618,1133483.7948844,9
"4822","Strap",0.033670503,0.217073973,688.8059725,0.554565714,0.997,24,6,25,"Fast-spiking",215.651549773938,277.819744452699,97.759040635348,80556.2588039087,2
"4823","Strbp",0.052453951,0.615560926,3607.886589,1.011307267,0.798,72,18,25,"Fast-spiking",3.541170755769,488.266953847928,12.4499687792684,909172.305382844,10
"4824","Strip1",0.024314339,0.304141767,743.9001585,0.714900178,0.818,28,7,25,"Fast-spiking",56.0716321731489,213.396652042182,27.5866030387722,101041.975867437,4
"4825","Strn3",0.026199702,0.146875756,788.0708264,0.884902325,0.993,56,14,25,"Fast-spiking",10.725479301059,162.156577657443,10.0576289440356,80912.5691118722,9
"4826","Strn4",0.040824495,6.596126011,127.7551706,2.630520739,0.768,20,5,25,"Fast-spiking",1.76602469002419,17.6639230173032,1.52327041910788,928.870903318084,1
"4827","Stt3b",0.069265506,1.499217461,323.281476,1.440758106,0.19,36,9,25,"Fast-spiking",8.80585051104411,91.2425756831094,13.3892728599646,16054.9705969361,6
"4828","Stx3",0.072192608,0.5045532,14.7279051,0.152740329,0.769,24,6,25,"Fast-spiking",0.874105277652383,1.11897197799735,0.342872695205843,1.0519789061305,3
"4829","Stx17",0.009408289,2.441463283,1024.128251,2.640709786,0.545,24,6,25,"Fast-spiking",1.22746990826058,194.346378296262,1.47015852149934,181697.390110676,3
"4830","Stxbp1",0.125585654,1.309300473,2422.349018,1.349555635,0.947,68,17,25,"Fast-spiking",100.393865913844,491.974057988869,62.4911544222867,554618.96135948,10
"4831","Stxbp5",0.011487679,0.045271304,272.1610146,0.556489743,0.854,28,7,25,"Fast-spiking",191.729638662529,134.554683823954,197.017660030867,10183.5359055743,4
"4832","Stxbp6",0.010259148,0.248091612,3015.886553,0.964328391,0.999,20,5,25,"Fast-spiking",4.40292525552206,645.055401010432,11.7915974091683,1762386.9193066,1
"4833","Styk1",0.185826122,3.781461933,52.15841293,1.020920214,0.839,48,12,25,"Fast-spiking",2.49839647774134,5.40724142008735,1.20399756602737,94.4824481361804,7
"4834","Sub1",0.049473005,0.262962372,2305.388022,0.944405979,1,44,11,25,"Fast-spiking",390.40690552378,750.842973497924,160.055836632666,839923.370097987,7
"4835","Sucla2",0.012949839,1.056441148,1760.361098,1.80960942,0.954,36,9,25,"Fast-spiking",1.4899294173822,259.342836604536,4.68764563187753,336880.765695122,6
"4836","Sulf2",0.021759279,0.261510241,117.0918928,0.977005182,0.861,24,6,25,"Fast-spiking",5.14491231228595,40.7511628991826,3.59253126348753,3489.46863484844,3
"4837","Sun1",0.022806547,0.656451727,476.4760169,1.130996457,0.997,28,7,25,"Fast-spiking",2.30090327956925,100.288974239385,4.30310152804827,32853.7350001339,4
"4838","Supt5",0.019297953,0.949475779,565.020282,1.521008767,0.862,20,5,25,"Fast-spiking",31.7739248981177,127.889205577458,16.2803684103125,60220.2556631092,1
"4839","Supt16",0.114161469,0.953853748,4692.068191,0.050385337,0.504,24,6,25,"Fast-spiking",0.400595203157732,36.1029975708582,0.298075713522429,5277.92940895288,3
"4840","Suv420h1",0.011375705,0.058930409,137.2994294,0.604261536,0.94,32,8,25,"Fast-spiking",26.4138397559903,48.77641863313,9.11406878023337,3304.81811781833,5
"4841","Sv2a",0.065060458,0.579965912,1516.013424,0.97852237,0.394,48,12,25,"Fast-spiking",30.7222224826493,308.038908353946,29.5315772077336,210862.093802202,7
"4842","Svip",0.021530373,0.347046553,123.7529842,0.069646381,0.672,20,5,25,"Fast-spiking",0.754841097096572,2.48609621199652,0.484853995159907,16.6648384955388,1
"4843","Swi5",0.042578337,1.427780499,572.5355968,0.990259287,0.895,20,5,25,"Fast-spiking",11.5742301554808,121.115774495586,5.75903851144379,64087.6147364403,1
"4844","Swt1",0.023338397,2.765359549,717.6953344,2.725442618,0.874,24,6,25,"Fast-spiking",4.00129907326871,130.10748668435,3.05248130344708,83784.316292597,3
"4845","Syn1",0.063070593,2.310615174,1039.278303,0.972908587,0.763,44,11,25,"Fast-spiking",26.0178549524199,138.409361447056,11.7071724665311,91118.8968842632,7
"4846","Syn2",0.025406944,5.041052432,2799.192152,4.661252407,0.056,36,9,25,"Fast-spiking",8.93957650429323,379.696744881431,3.51017454332207,856331.53440006,6
"4847","Syn3",0.100762376,1.444108237,4555.161905,0.107774441,0.592,24,6,25,"Fast-spiking",0.701045698623699,48.2905138637769,0.636794788393135,13562.4626021536,3
"4848","Syne1",0.024285209,0.190488274,7029.818322,0.967834771,1,64,16,25,"Fast-spiking",22.0017468974513,1093.71076829741,24.4078246696598,5555084.98254998,9
"4849","Syne2",0.090683598,4.99722392,173.4573796,1.478839918,0.071,44,11,25,"Fast-spiking",2.16301742319936,18.8639348761476,1.42864353346825,2536.48253483168,7
"4850","Syngr1",0.058880277,2.801195105,1906.50902,4.569163231,0.919,40,10,25,"Fast-spiking",157.264982129373,385.961777536602,78.6592767945577,375420.630079327,6
"4851","Synj1",0.022152129,0.164640557,1985.606,0.96225151,0.872,56,14,25,"Fast-spiking",54.652287264129,424.979803096487,25.4079290964891,534549.701289475,9
"4852","Synj2bp",0.051976504,0.518524629,30.88526166,1.319549959,0.937,28,7,25,"Fast-spiking",2.01290959225752,13.6184003195206,2.10295532998492,373.231210705705,4
"4853","Sypl",0.06245584,0.967112573,243.3804428,0.943793434,0.72,40,10,25,"Fast-spiking",1.25705022186116,36.0811104907933,1.28175535996831,6108.42166343945,6
"4854","Syp",0.019837199,0.157322539,81.58256555,0.768486955,0.979,24,6,25,"Fast-spiking",21.86848869885,30.4535529553931,5.46848149854878,1230.72794562016,3
"4855","Syt1",0.156797997,1.479943201,13384.35055,1.108422149,0.857,76,19,25,"Fast-spiking",222.607051829022,1835.01514886533,121.730088341052,11181672.5615532,10
"4856","Syt4",0.057214522,0.307265822,393.8243774,0.951932225,0.865,52,13,25,"Fast-spiking",33.2750903215359,118.387093112473,16.8728932025013,22558.0570658068,8
"4857","Syt7",0.210903501,4.148955211,597.7548214,2.904180753,0.569,52,13,25,"Fast-spiking",110.585438650546,157.940403850212,18.1926415124203,41672.6399585578,8
"4858","Syt11",0.079998115,1.333319774,10703.78644,1.351682212,0.962,76,19,25,"Fast-spiking",101.332979502148,1330.24141996488,77.9844467784953,6826877.53647482,10
"4859","Syt13",0.024264927,0.190323433,14525.1027,0.966463174,1,32,8,25,"Fast-spiking",1405.1945253318,4306.9506209137,908.582040137488,36783485.1495766,5
"4860","Szt2",0.087760187,4.734313632,143.394216,0.173204934,0.464,20,5,25,"Fast-spiking",0.688915126496974,2.58133901613369,0.618473555237505,16.9894356101608,1
"4861","Tab2",0.418578235,2.783768309,5892.886458,0.109480142,0.865,32,8,25,"Fast-spiking",0.561501442613015,69.5460491319081,4.251011039095,13694.6451787576,5
"4862","Tacc1",0.101323612,2.289194709,437.5610487,1.415851394,0.437,48,12,25,"Fast-spiking",11.4823887280339,85.0855748055851,14.0671913139424,15068.9362186859,7
"4863","Tacc2",0.102344625,7.799959458,56.07201175,4.806025826,0.515,28,7,25,"Fast-spiking",5.62960997234156,15.0609467310021,6.22947355617376,793.242663121155,4
"4864","Taf2",0.033976703,1.986416747,464.1350822,2.681551609,0.816,28,7,25,"Fast-spiking",2.30090327956925,90.9891424293743,1.91482196295246,30528.5595000359,4
"4865","Taf9",0.054453881,0.530443401,300.4512586,1.46273457,0.805,32,8,25,"Fast-spiking",114.157795789476,161.478015330667,67.8131258147834,31007.3001372745,5
"4866","Tagln3",0.112757272,57.68091322,1426.76244,23.69269084,0.481,36,9,25,"Fast-spiking",12.0774575535451,269.948597242182,19.4079093248016,263940.369992597,6
"4867","Tanc2",0.066656795,2.663747336,462.292404,3.002870484,0.262,48,12,25,"Fast-spiking",8.03960290475437,102.861038989254,6.55948885981338,39375.097749456,7
"4868","Taok1",0.045392657,0.492190053,2455.907164,0.974940231,1,44,11,25,"Fast-spiking",109.296216282822,445.817313760728,68.1956293196273,550516.298516129,7
"4869","Taok2",0.024074336,52.39797418,3222.605332,2.178464984,0.333,36,9,25,"Fast-spiking",0.590609405403296,21.3528515443805,0.415305428157484,3709.92579453386,6
"4870","Taok3",0.039741223,1.390724147,547.1064205,1.500679313,0.937,40,10,25,"Fast-spiking",2.17391253732889,78.1929771805922,1.57771209795285,26090.3645449175,6
"4871","Tardbp",0.083493291,23.039504,1752.706589,3.86839412,0.075,52,13,25,"Fast-spiking",4.30852358378752,175.454801443692,4.01487755929546,224034.59656069,8
"4872","Tatdn3",0.37432469,0.983601198,14.94850466,1.880026154,0.664,72,18,25,"Fast-spiking",7.98274109085613,10.709056626161,4.18104489213449,101.733112640027,10
"4873","Tbc1d9b",0.030472101,1.832395162,380.8356117,1.696433981,0.977,24,6,25,"Fast-spiking",1.46305197265569,67.541373320592,1.13640011534866,23741.6370293676,3
"4874","Tbc1d13",0.043308999,1.084197405,102.3276701,1.523456664,0.906,36,9,25,"Fast-spiking",1.76602469002419,19.2917610883941,0.759141170636461,2116.13886843254,6
"4875","Tbc1d15",0.094822417,21.90148256,759.134251,3.07811472,0.186,32,8,25,"Fast-spiking",8.83204102922168,92.1063864816453,3.88461619923693,55339.7066818801,5
"4876","Tbc1d19",0.021026588,10.03212217,1490.301068,0.921608379,0.846,24,6,25,"Fast-spiking",0.782960736603879,19.0754893382603,0.744649205086258,1945.43750056726,3
"4877","Tbk1",0.021448595,0.865293874,798.87004,2.307367366,0.059,32,8,25,"Fast-spiking",2.7497023523843,212.348486063292,13.1256565048767,97600.2957362237,5
"4878","Tbpl1",0.01224675,0.126180565,254.3952873,0.917370688,1,28,7,25,"Fast-spiking",1.43547482341089,70.6643422305512,2.46195367921328,13871.5629008107,4
"4879","Tceal6",0.024784329,0.357523652,469.4751076,0.591696477,1,28,7,25,"Fast-spiking",11.7115571504486,85.1530949592788,7.35845387422863,29864.3652096522,4
"4880","Tceal8",0.094341018,7.176263413,184.51636,4.185075863,0.464,52,13,25,"Fast-spiking",2.55213066786651,24.5194719860561,1.29452643930949,2673.16986803768,8
"4881","Tceb1",0.023607772,1.083519196,532.2443502,1.43846851,0.966,28,7,25,"Fast-spiking",1.43433354701866,87.9709274762917,1.61589139233458,39021.1457209665,4
"4882","Tceb2",0.045808796,0.355147567,344.1562976,0.935046362,0.915,40,10,25,"Fast-spiking",37.5831922299256,92.9232095413538,19.8688480698984,15379.1311819062,6
"4883","Tcerg1",0.056006522,1.367536985,124.2353514,1.316190169,0.953,40,10,25,"Fast-spiking",1.81417540878264,20.6353442097859,1.07915145521418,1709.01719092855,6
"4884","Tcf4",0.111082635,0.569927011,2993.958007,0.979386645,0.798,84,21,25,"Fast-spiking",70.4468040883529,607.683026313056,45.8633276741865,971967.921395871,10
"4885","Tcf7l1",0.065054255,0.481412962,44.08234523,0.085434695,0.478,28,7,25,"Fast-spiking",0.893889024753251,1.59278816430812,0.68019174487624,2.50282968277112,4
"4886","Tcf20",0.043690769,1.976822574,1579.023359,1.050375355,0.479,28,7,25,"Fast-spiking",3.53204938004839,234.020821672506,4.01689249335843,351951.718264572,4
"4887","Tcf25",0.09914221,0.806306569,1388.117494,1.018985996,0.762,44,11,25,"Fast-spiking",149.69945868775,373.399268205585,86.0476647242906,191925.454306868,7
"4888","Tecpr2",0.027887758,1.859995535,1055.567952,2.189908246,0.56,32,8,25,"Fast-spiking",6.38949781203166,187.868483929594,11.3916953170551,130527.380120467,5
"4889","Tenm3",0.045743816,1.079899373,80.25415474,1.221772805,0.829,32,8,25,"Fast-spiking",2.54592019100952,14.006905108585,1.11399654328981,993.438461179076,5
"4890","Tenm4",0.037539798,0.764090139,119.8331649,1.290404339,0.802,32,8,25,"Fast-spiking",2.72729107484839,24.8271277077754,1.51585775001763,3846.04041870115,5
"4891","Terf2ip",0.05577114,1.57923398,206.355262,1.303238545,0.815,48,12,25,"Fast-spiking",1.13949123463997,23.0365063222312,0.618403904843725,4788.89035966775,7
"4892","Tet1",0.066431246,2.085338037,41.17874564,1.060906286,0.375,24,6,25,"Fast-spiking",1.01339196666623,6.04391519825063,0.563689846963533,158.164169107091,3
"4893","Tet2",0.03855783,0.547068324,104.6839188,0.918555132,0.971,28,7,25,"Fast-spiking",16.8214896519447,31.8959182570359,8.92717015557626,1710.40248441266,4
"4894","Tex9",0.042646457,0.26126484,5.32398582,0.628989467,0.42,20,5,25,"Fast-spiking",2.30090327956925,2.31005857860633,1.07612200686581,3.14689917038292,1
"4895","Tfap2a",0.338412679,4.056105825,53.59403267,1.902704489,0.554,88,22,25,"Fast-spiking",4.19314325266619,9.63739017340642,2.1569300525994,212.475760344155,10
"4896","Tfcp2",0.158133073,70.12074951,947.6598252,0.921336597,0.215,44,11,25,"Fast-spiking",2.87234905585835,5.74182504073268,1.53280111673296,53.6022032999505,7
"4897","Tfdp2",0.025199003,4.279172495,276.5076321,3.086143344,0.799,20,5,25,"Fast-spiking",2.87094964682177,61.2164376441012,2.08349965678525,15602.3025040254,1
"4898","Tfrc",0.144177867,1.180676686,1919.996235,1.070785063,0.957,64,16,25,"Fast-spiking",106.985985390041,330.44756299478,53.2779384265828,238625.685669584,9
"4899","Thbs1",0.082486924,2.781110466,50.60633352,1.25797759,0.249,28,7,25,"Fast-spiking",1.32224841071798,7.37574673853234,0.855669925314214,262.027376191164,4
"4900","Thoc2",0.052665148,183.6067747,8031.459248,3.093583013,0.754,52,13,25,"Fast-spiking",0.860600128211194,48.2603923416023,0.258882750925135,25117.2718884261,8
"4901","Thrap3",0.035092499,2.258931669,203.9045393,4.250664857,0.864,24,6,25,"Fast-spiking",30.2647574968344,56.000777158905,10.5859522328136,5967.26064302244,3
"4902","Thy1",0.205298541,7.659397456,3479.189876,3.77564438,0.883,48,12,25,"Fast-spiking",31.43491694109,522.975351116936,30.0003389924323,1025265.90025862,7
